SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.34,1,-6.440866470336914,-7.291752338409424,-6.497069835662842,-6.535961151123047,-6.254936695098877,,-6.604117298126221,0.3992255924048089
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@H](C)C1=O,-5.31,1,-6.278771877288818,-6.519186019897461,-6.639233112335205,-7.129748344421387,-6.71631383895874,,-6.656650638580322,0.31199895296170416
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.12,1,-5.543010711669922,-5.741113185882568,-5.7592926025390625,-5.364138126373291,-5.28710412979126,,-5.538931751251221,0.21413946240484105
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.6,1,-6.0225419998168945,-6.23497200012207,-6.164294719696045,-6.563783645629883,-6.723750114440918,,-6.341868495941162,0.29155129144145214
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.73,1,-5.772799015045166,-5.710907936096191,-5.788316249847412,-6.109380722045898,-6.2782721519470215,,-5.931935214996338,0.24811286603671337
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2cccc3ccccc23)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.99,1,-5.743134021759033,-6.332143306732178,-6.227288246154785,-6.052643775939941,-5.962086200714111,,-6.06345911026001,0.2302350884266653
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-6.03,1,-5.913423538208008,-5.83942174911499,-6.005950450897217,-6.538643836975098,-6.45493745803833,,-6.150475406646729,0.32295793072385254
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.93,1,-5.999631881713867,-6.294522762298584,-6.348526477813721,-6.343746662139893,-6.570963382720947,,-6.311478233337402,0.20450061227647756
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.38,1,-6.022046089172363,-6.497178077697754,-6.146851539611816,-5.972709655761719,-6.208082675933838,,-6.169373607635498,0.20606037572305283
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.33,1,-5.5781168937683105,-5.605453968048096,-5.624741077423096,-5.881146430969238,-6.025845050811768,,-5.743060684204101,0.19948450011264152
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.04,1,-6.168318748474121,-6.193842887878418,-6.060023784637451,-6.058891296386719,-6.289530277252197,,-6.154121398925781,0.09751674111759737
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.63,1,-5.6317620277404785,-5.476273536682129,-5.612750053405762,-6.263111114501953,-6.349362850189209,,-5.866651916503907,0.4068858674545208
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.75,1,-5.859015464782715,-5.877491474151611,-5.7313618659973145,-5.8409905433654785,-5.993278980255127,,-5.860427665710449,0.09351259544423715
C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,-5.71,1,-5.8743577003479,-5.945261478424072,-5.563456058502197,-5.5184478759765625,-5.916896343231201,,-5.763683891296386,0.20550246702920863
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-6.07,1,-6.073943614959717,-6.2688984870910645,-5.867785930633545,-5.884429931640625,-6.248987674713135,,-6.068809127807617,0.19165883569707362
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.2,1,-6.101088523864746,-6.4768476486206055,-6.282477855682373,-6.061105251312256,-6.147724628448486,,-6.2138487815856935,0.1690386193025241
C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N1C,-7.79,1,-6.09260368347168,-6.160789489746094,-6.0051069259643555,-5.968964576721191,-6.364595413208008,,-6.118412017822266,0.15671691509282562
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.15,1,-5.7414140701293945,-5.718454837799072,-5.889563083648682,-5.968400955200195,-5.988926410675049,,-5.861351871490479,0.12583250801741805
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.88,1,-5.871174335479736,-6.275121688842773,-5.901095867156982,-5.844851493835449,-6.076739311218262,,-5.993796539306641,0.181547231618036
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.56,1,-5.7200140953063965,-5.955112457275391,-6.020057201385498,-6.053253650665283,-5.959045886993408,,-5.941496658325195,0.13058452759813247
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.57,1,-5.982510089874268,-6.042362213134766,-5.906184196472168,-5.8920793533325195,-6.0370965003967285,,-5.9720464706420895,0.0707422722819394
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.29,1,-5.879525184631348,-6.122201919555664,-5.9821696281433105,-5.697343349456787,-5.554819583892822,,-5.847211933135986,0.22518386740890906
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.46,1,-5.647443771362305,-5.686580657958984,-5.701624870300293,-5.682652473449707,-5.950174808502197,,-5.733695316314697,0.1226339837603253
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.26,1,-6.391139030456543,-7.285187721252441,-6.494396209716797,-6.755480766296387,-6.717994689941406,,-6.728839683532715,0.34617769055585984
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,1,-5.791418552398682,-6.20642614364624,-5.78973913192749,-5.75196647644043,-5.825047969818115,,-5.872919654846191,0.18822152955945856
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-5.38,1,-6.143889427185059,-6.0724873542785645,-6.775823593139648,-5.858809947967529,-5.936722278594971,,-6.157546520233154,0.36321309244344807
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-5.729520797729492,-5.695147514343262,-6.031295299530029,-6.310572624206543,-6.230875492095947,,-5.999482345581055,0.2814386880704452
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-5.255509376525879,-5.20829963684082,-5.221773624420166,-5.069770336151123,-5.159206867218018,,-5.182911968231201,0.07209040583544092
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-6.492746353149414,-7.44877290725708,-6.810312271118164,-7.179302215576172,-6.870143413543701,,-6.960255432128906,0.36599135344972494
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-5.514543533325195,-5.609762668609619,-5.7481207847595215,-5.654862403869629,-5.651966571807861,,-5.635851192474365,0.08458982238920015
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-5.9080305099487305,-6.6028733253479,-5.676870346069336,-5.7330403327941895,-5.846710205078125,,-5.953504943847657,0.3742604977400288
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.637535572052002,-5.906274318695068,-6.179200649261475,-6.186920166015625,-6.184938430786133,,-6.0189738273620605,0.2447545600088979
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-6.097684860229492,-6.699903964996338,-6.348567485809326,-6.335463047027588,-6.377119541168213,,-6.371747779846191,0.21487189756235012
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-5.7935662269592285,-6.199864864349365,-5.916079521179199,-5.833623886108398,-5.919680595397949,,-5.932563018798828,0.15890012529920677
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-6.181654930114746,-6.507783889770508,-6.309310436248779,-6.413457870483398,-6.545450210571289,,-6.391531467437744,0.14874040408126707
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.48100471496582,-5.402677536010742,-5.755914211273193,-5.547446250915527,-5.509740352630615,,-5.53935661315918,0.1322175031723789
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-5.975913047790527,-6.3974289894104,-5.90930700302124,-5.803340911865234,-6.095219135284424,,-6.036241817474365,0.22799634678684427
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-5.82203483581543,-6.0197529792785645,-5.905259609222412,-5.711078643798828,-5.720953464508057,,-5.835815906524658,0.129998036317758
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-5.759714126586914,-5.661147117614746,-5.686159610748291,-6.415529251098633,-6.605209827423096,,-6.025551986694336,0.449091677833239
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-6.3511457443237305,-7.2275800704956055,-6.537189960479736,-7.097883224487305,-7.022995948791504,,-6.847358989715576,0.3809892437688839
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-6.00767183303833,-6.557852268218994,-6.218559741973877,-6.181777477264404,-6.2552289962768555,,-6.244218063354492,0.19937336233116787
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.459153652191162,-5.303134441375732,-5.365705966949463,-5.468428611755371,-5.631903171539307,,-5.445665168762207,0.12459252526171853
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-5.846937656402588,-6.161128520965576,-6.111841201782227,-5.764924049377441,-5.645725727081299,,-5.906111431121826,0.22281976006146487
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-6.135800361633301,-6.550981044769287,-6.072028636932373,-6.110820770263672,-6.257614612579346,,-6.225449085235596,0.19475629387874188
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-5.939180850982666,-6.236886501312256,-6.058793544769287,-5.87115478515625,-5.826382160186768,,-5.986479568481445,0.16515227643374913
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-5.860548496246338,-5.811847686767578,-5.8984503746032715,-6.161686897277832,-6.232325077056885,,-5.992971706390381,0.19041464683526155
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-6.239495277404785,-6.986396312713623,-6.580951690673828,-6.704949378967285,-6.872718334197998,,-6.676902198791504,0.289589590903589
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.327705383300781,-5.4550395011901855,-5.0979084968566895,-5.15048360824585,-5.5586442947387695,,-5.317956256866455,0.19575858706369237
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.413565635681152,-5.292179584503174,-5.423425197601318,-5.1008620262146,-5.240991115570068,,-5.2942047119140625,0.13338117008610745
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.440001010894775,-6.9596638679504395,-6.352020263671875,-6.500983238220215,-6.98874568939209,,-6.648282814025879,0.3023752236609876
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.810558319091797,-6.371089458465576,-6.0447564125061035,-5.646791934967041,-5.615014553070068,,-5.897642135620117,0.31471524536481005
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-6.0153584480285645,-6.713779926300049,-6.26404333114624,-6.100455284118652,-6.215834140777588,,-6.261894226074219,0.2707255335275199
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.5501813888549805,-6.5050506591796875,-6.299402713775635,-6.1273651123046875,-6.1203131675720215,,-6.320462608337403,0.20287522483535853
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-6.249953269958496,-6.454104900360107,-6.140560626983643,-6.185473442077637,-6.381025791168213,,-6.2822236061096195,0.13207518651883896
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.871037006378174,-5.813990116119385,-5.873172283172607,-5.755530834197998,-5.6315436363220215,,-5.7890547752380375,0.10043931761788147
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.643486022949219,-7.356672286987305,-6.667285442352295,-6.6999969482421875,-6.758572101593018,,-6.825202560424804,0.3002227713677878
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-6.289723873138428,-6.518684387207031,-6.338420391082764,-6.410654067993164,-6.294234275817871,,-6.370343399047852,0.09610044723243508
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-6.464659690856934,-6.806291103363037,-6.320467948913574,-6.946469783782959,-6.491799831390381,,-6.605937671661377,0.2600882033216006
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.764890670776367,-5.814881801605225,-5.941822528839111,-5.989134788513184,-6.044647693634033,,-5.911075496673584,0.11779579271331476
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.6740851402282715,-5.770846366882324,-5.685290336608887,-5.843661785125732,-5.860195636749268,,-5.766815853118897,0.0864388819534918
