SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-5.974039077758789,-5.448751926422119,-6.26538610458374,-5.786610126495361,-5.635625839233398,,-5.822082614898681,0.314248699343095
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-5.2736430168151855,-5.478524684906006,-5.4072723388671875,-5.41874885559082,-5.037453651428223,,-5.323128509521484,0.17637342802878903
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-6.813579559326172,-6.477136135101318,-6.110391616821289,-6.6644744873046875,-6.36766242980957,,-6.486648845672607,0.27125790838107744
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-6.732726573944092,-6.218977451324463,-5.7290472984313965,-6.186682224273682,-5.676473617553711,,-6.108781433105468,0.42971132603641093
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-7.2599287033081055,-6.323322772979736,-5.594851016998291,-6.6065263748168945,-5.418483257293701,,-6.240622425079346,0.7537645288011386
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.233866214752197,-5.890611171722412,-6.133294582366943,-6.022176265716553,-5.489247798919678,,-5.753839206695557,0.37916957130240836
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-6.305323600769043,-6.639742374420166,-5.907219886779785,-6.922915458679199,-5.747315406799316,,-6.304503345489502,0.49069134052452423
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-5.996167182922363,-6.231943607330322,-5.441330909729004,-6.166248321533203,-5.28743839263916,,-5.824625682830811,0.4322977772834512
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-6.444035530090332,-6.233153820037842,-6.383309841156006,-6.211902618408203,-5.492347717285156,,-6.1529499053955075,0.38213213753204966
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.523642539978027,-6.003742218017578,-6.153553009033203,-5.848461151123047,-5.531904697418213,,-5.812260723114013,0.2812276724858122
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-6.564018726348877,-6.505926132202148,-6.494334697723389,-6.594940662384033,-6.139503479003906,,-6.4597447395324705,0.18373530761924747
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-6.2534003257751465,-5.92138147354126,-5.681886196136475,-6.016836166381836,-5.264718055725098,,-5.8276444435119625,0.37549294095482944
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-6.1095194816589355,-5.5345139503479,-6.041257858276367,-5.9165754318237305,-5.478057861328125,,-5.815984916687012,0.2917402485158885
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-6.724567413330078,-6.86767578125,-6.065962314605713,-6.922279357910156,-6.2414937019348145,,-6.564395713806152,0.38678677525975186
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-6.362949371337891,-6.152721405029297,-5.825124263763428,-6.5292067527771,-5.642687797546387,,-6.10253791809082,0.36769527832435894
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.469435214996338,-5.096745491027832,-5.685687065124512,-5.473466873168945,-5.020637035369873,,-5.3491943359375,0.28053930578219255
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-6.3296637535095215,-5.7813496589660645,-5.847883701324463,-6.117404460906982,-5.423858642578125,,-5.900032043457031,0.34473911869371726
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-6.542238712310791,-5.629650592803955,-6.2347517013549805,-6.193076133728027,-5.569466590881348,,-6.033836746215821,0.41928589549325035
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-6.560279369354248,-5.857932090759277,-5.9586615562438965,-6.236534118652344,-5.594133377075195,,-6.0415081024169925,0.37009006388713334
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-6.148565292358398,-5.984526634216309,-5.85380220413208,-5.538039207458496,-5.767230987548828,,-5.858432865142822,0.22971057077525123
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-6.2848334312438965,-6.622328281402588,-6.176528453826904,-6.754855155944824,-5.780323028564453,,-6.323773670196533,0.38519546955769723
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.51139497756958,-5.559018611907959,-5.397840976715088,-5.611844062805176,-5.22056770324707,,-5.460133266448975,0.1554784782028721
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.22199010848999,-5.217078685760498,-5.17388916015625,-5.206196308135986,-5.340726852416992,,-5.2319762229919435,0.06361420709560658
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.701305866241455,-6.5090765953063965,-6.833249568939209,-6.732752323150635,-6.204905033111572,,-6.596257877349854,0.24828839089813978
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-6.123600482940674,-6.898319721221924,-6.952388286590576,-7.19556188583374,-6.78906774520874,,-6.791787624359131,0.4020748587950042
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-6.435970783233643,-6.7279486656188965,-5.720591068267822,-6.597512245178223,-6.338465690612793,,-6.364097690582275,0.389484723758387
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.324153423309326,-6.852491855621338,-5.652122974395752,-6.563084125518799,-6.396087646484375,,-6.357588005065918,0.4436889338153513
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-6.533609867095947,-5.578678607940674,-6.384467601776123,-6.031217575073242,-5.399225234985352,,-5.985439777374268,0.49267418172199556
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.7544097900390625,-6.071362495422363,-6.395723819732666,-5.9170684814453125,-5.726416110992432,,-5.9729961395263675,0.27389972488908715
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.7901129722595215,-6.267652988433838,-7.046266078948975,-7.329347610473633,-6.191934108734131,,-6.72506275177002,0.4914298374782405
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-6.6419243812561035,-6.31161642074585,-6.753188133239746,-6.6478352546691895,-5.703464508056641,,-6.411605739593506,0.4292410336353743
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-8.241902351379395,-6.111461162567139,-6.670365810394287,-6.276251316070557,-6.919382095336914,,-6.843872547149658,0.8439362996280309
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.883507251739502,-5.83790397644043,-6.2936201095581055,-5.949715614318848,-5.880723476409912,,-5.969094085693359,0.1857673146811913
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.9979166984558105,-5.698727607727051,-5.566071033477783,-5.795029640197754,-5.833879470825195,,-5.778324890136719,0.16044730398523313
