SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.34,1,-6.9604997634887695,-6.670814514160156,-6.574948787689209,-8.103682518005371,-7.146080017089844,,-7.09120512008667,0.6100111655028243
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@H](C)C1=O,-5.31,1,-6.8226752281188965,-5.603874206542969,-6.440454006195068,-7.139859676361084,-6.810068607330322,,-6.563386344909668,0.5908003615855428
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.12,1,-5.588212490081787,-5.054345607757568,-5.446338176727295,-5.7608561515808105,-5.41961669921875,,-5.453873825073242,0.2613131066381487
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.6,1,-6.231155872344971,-5.644000053405762,-5.592287540435791,-7.039264678955078,-6.753627777099609,,-6.252067184448242,0.6474440170663293
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.73,1,-6.2761759757995605,-5.5670485496521,-5.353809833526611,-6.588631629943848,-6.039837837219238,,-5.9651007652282715,0.5057831366604891
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2cccc3ccccc23)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.99,1,-6.480500221252441,-5.815926551818848,-5.924201488494873,-6.660053253173828,-6.302539825439453,,-6.236644268035889,0.35975929672713747
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-6.03,1,-6.473399639129639,-5.84358024597168,-5.39461088180542,-6.499055862426758,-5.813260078430176,,-6.004781341552734,0.4740476210788224
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.93,1,-6.385132312774658,-5.801994323730469,-5.981964588165283,-6.939080715179443,-6.328313827514648,,-6.287297153472901,0.4372707139888447
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.38,1,-6.603025436401367,-5.363162994384766,-5.865035057067871,-6.987841606140137,-6.487261772155762,,-6.26126537322998,0.6440833955454844
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.33,1,-5.9512619972229,-5.714507102966309,-5.4780168533325195,-5.648248672485352,-6.2337799072265625,,-5.8051629066467285,0.2936505445575129
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.04,1,-6.414188861846924,-6.099365711212158,-6.034606456756592,-6.992412567138672,-5.960383415222168,,-6.300191402435303,0.42382229513554753
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.63,1,-6.248992443084717,-5.557126998901367,-4.932459354400635,-6.296285629272461,-5.905083179473877,,-5.787989521026612,0.5634334305802357
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.75,1,-6.062469959259033,-5.706499099731445,-5.613149166107178,-6.31845760345459,-5.817710876464844,,-5.903657341003418,0.28632755368478213
C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,-5.71,1,-6.479822635650635,-5.234356880187988,-5.353347301483154,-6.921154022216797,-6.089395523071289,,-6.0156152725219725,0.7228236246846471
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-6.07,1,-6.412749767303467,-5.769988536834717,-5.657303333282471,-7.189059257507324,-6.660502910614014,,-6.337920761108398,0.6363730151862315
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.2,1,-6.57200288772583,-5.516098499298096,-5.884854793548584,-6.738990306854248,-6.33747673034668,,-6.2098846435546875,0.5035736747653249
C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N1C,-7.79,1,-6.507442951202393,-5.712855815887451,-5.752244472503662,-6.782233238220215,-6.619320392608643,,-6.274819374084473,0.5047650637712915
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.15,1,-6.194863796234131,-6.111975193023682,-5.638759613037109,-6.960943698883057,-6.41676139831543,,-6.264660739898682,0.48163297214758394
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.88,1,-6.211860179901123,-5.835722923278809,-5.885294437408447,-6.589136123657227,-6.253704071044922,,-6.155143547058105,0.30664661531925386
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.56,1,-6.2709550857543945,-5.4104180335998535,-5.5556864738464355,-6.767584800720215,-6.207775592803955,,-6.042483997344971,0.5571738364803974
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.57,1,-6.2617292404174805,-5.614490032196045,-6.288628101348877,-7.0002851486206055,-5.847774982452393,,-6.20258150100708,0.528907558846743
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.29,1,-6.44237756729126,-5.635063171386719,-5.865333557128906,-6.778337478637695,-6.138835430145264,,-6.171989440917969,0.4539257979383122
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.46,1,-6.023517608642578,-5.654671669006348,-5.2746663093566895,-5.976459503173828,-5.773475646972656,,-5.74055814743042,0.30051237914059953
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.26,1,-6.693796634674072,-6.575977325439453,-6.339303016662598,-7.508694648742676,-6.906920433044434,,-6.804938411712646,0.4436398225440576
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,1,-6.0309929847717285,-5.985066890716553,-5.779257297515869,-6.074014663696289,-5.660852432250977,,-5.906036853790283,0.17766878065795608
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-5.38,1,-6.486914157867432,-5.777358055114746,-5.4246296882629395,-6.428215503692627,-6.013340473175049,,-6.026091575622559,0.44661181763847413
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-6.2853522300720215,-5.548243045806885,-5.332302570343018,-6.643929481506348,-6.213845729827881,,-6.00473461151123,0.5458006021037579
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-5.572777271270752,-5.560980796813965,-5.335328102111816,-5.743086814880371,-5.698861122131348,,-5.58220682144165,0.15888609186623656
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-6.762248992919922,-6.440150260925293,-6.491418361663818,-7.31591796875,-6.761933326721191,,-6.754333782196045,0.34761077573091254
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-5.921242713928223,-5.106128692626953,-5.761875629425049,-6.352118492126465,-5.324793338775635,,-5.693231773376465,0.49276505143078464
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-6.5352559089660645,-6.0164690017700195,-6.449796199798584,-6.857507705688477,-6.808135032653809,,-6.5334327697753904,0.33717051858885116
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.695281505584717,-6.634332656860352,-5.713892459869385,-6.9384965896606445,-6.699991703033447,,-6.336398983001709,0.5877992130003294
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-6.437588691711426,-6.408556938171387,-5.948458194732666,-6.9306440353393555,-6.242907524108887,,-6.393631076812744,0.35757322856637974
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-6.0278239250183105,-6.107088088989258,-5.8829145431518555,-6.291472434997559,-6.2816572189331055,,-6.118191242218018,0.17348786302468056
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-6.691041469573975,-5.554562568664551,-5.763285160064697,-6.475275993347168,-6.326765537261963,,-6.162186145782471,0.48299275101357625
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.900662899017334,-5.3387451171875,-5.131180763244629,-5.649035453796387,-5.934647560119629,,-5.590854358673096,0.350862872372315
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-6.516453266143799,-5.5735087394714355,-5.605865955352783,-7.021078109741211,-6.230862617492676,,-6.189553737640381,0.616483043896764
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-6.364535331726074,-5.9547834396362305,-5.806381702423096,-6.736685276031494,-5.8479905128479,,-6.142075252532959,0.39915654315026294
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-6.386946201324463,-5.780768394470215,-4.903438091278076,-6.554511070251465,-6.34406852722168,,-5.99394645690918,0.675633097690349
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-6.722959995269775,-6.564754962921143,-6.307457447052002,-7.449471950531006,-6.692056655883789,,-6.747340202331543,0.4252863343903503
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-6.45513916015625,-6.302569389343262,-6.136375904083252,-7.055379867553711,-6.381094932556152,,-6.466111850738526,0.35002035767688394
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.843766689300537,-4.804630279541016,-4.58197546005249,-5.894306182861328,-5.233217239379883,,-5.271579170227051,0.5937705092427636
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-6.3228912353515625,-5.46336555480957,-5.689269542694092,-6.455986022949219,-5.85694694519043,,-5.957691860198975,0.4207808903923505
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-6.590517520904541,-5.379831314086914,-5.8739848136901855,-7.0964155197143555,-6.306674957275391,,-6.249484825134277,0.658438133026191
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-6.3904805183410645,-5.8225555419921875,-5.88373327255249,-6.639443397521973,-5.547232627868652,,-6.056689071655273,0.4458972472634341
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-6.363522529602051,-5.786023139953613,-5.66224479675293,-6.755592346191406,-6.260358810424805,,-6.165548324584961,0.4454460035763229
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-6.577142715454102,-6.283688545227051,-6.402736186981201,-7.321646690368652,-6.997122764587402,,-6.716467380523682,0.4330547269247381
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.133492469787598,-5.051219940185547,-5.048030376434326,-5.901252746582031,-4.61216926574707,,-5.149232959747314,0.4674578721930807
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.404286861419678,-5.432737827301025,-5.311574935913086,-5.752746105194092,-5.452306747436523,,-5.470730495452881,0.16662902665647547
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.763865947723389,-6.443604469299316,-6.1700944900512695,-6.876082420349121,-6.570207595825195,,-6.564770984649658,0.27705325791726465
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-6.224133014678955,-5.39446496963501,-5.627253532409668,-6.882747650146484,-5.743870735168457,,-5.974493980407715,0.5910670518930896
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-6.4076128005981445,-6.6603617668151855,-6.644053936004639,-6.92110538482666,-6.5525221824646,,-6.637131214141846,0.1877939713280256
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.436938762664795,-6.28369140625,-6.943277835845947,-7.679671764373779,-6.532526016235352,,-6.775221157073974,0.5615183331877547
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-6.842313289642334,-5.6467390060424805,-5.541265487670898,-6.7413740158081055,-6.142080307006836,,-6.182754421234131,0.6015705929301329
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-6.039096355438232,-5.873430252075195,-5.4969964027404785,-6.227279186248779,-5.972485542297363,,-5.92185754776001,0.27038985956785705
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-7.05303955078125,-6.313143253326416,-6.480079174041748,-7.382853031158447,-6.114274978637695,,-6.6686779975891115,0.5308288236780924
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-6.892247676849365,-5.861757755279541,-6.060093402862549,-7.014407634735107,-5.9434943199157715,,-6.354400157928467,0.5529571488207939
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-6.880092144012451,-5.410837650299072,-6.34933614730835,-7.450028419494629,-7.319243907928467,,-6.681907653808594,0.830919199502658
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-6.166276931762695,-5.557920455932617,-5.18779993057251,-6.350255489349365,-5.953691005706787,,-5.843188762664795,0.47027276768277876
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.981143474578857,-5.490015029907227,-5.803769111633301,-6.247941970825195,-5.155985355377197,,-5.735770988464355,0.42535217419498056
