SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.34,1,-6.874590873718262,-6.171540260314941,-5.967698097229004,-8.097746849060059,-7.500654220581055,,-6.922446060180664,0.8934973325362823
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@H](C)C1=O,-5.31,1,-7.9741315841674805,-5.5998077392578125,-6.710215091705322,-8.070082664489746,-8.00059986114502,,-7.2709673881530765,1.0923147860327083
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.12,1,-5.515295028686523,-6.1760125160217285,-6.043607711791992,-5.621347904205322,-5.558756351470947,,-5.783003902435302,0.304326215912064
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.6,1,-5.938758850097656,-6.217741966247559,-5.750229358673096,-6.147516250610352,-6.0878801345825195,,-6.028425312042236,0.18640774259701004
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.73,1,-5.671765327453613,-5.385097980499268,-5.3154072761535645,-6.140408039093018,-5.722771167755127,,-5.647089958190918,0.3272431993993752
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2cccc3ccccc23)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.99,1,-6.093591690063477,-6.125377178192139,-6.134423732757568,-7.550300121307373,-6.893764972686768,,-6.559491539001465,0.6480048153071732
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-6.03,1,-6.064286231994629,-5.684442043304443,-5.578246116638184,-6.090022563934326,-5.854315280914307,,-5.854262447357177,0.22622820885640288
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.93,1,-5.822031021118164,-5.889957904815674,-5.8492960929870605,-7.086324214935303,-6.317497730255127,,-6.193021392822265,0.538774699197746
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.38,1,-5.993679046630859,-5.5228071212768555,-5.703485488891602,-6.958253860473633,-6.059963703155518,,-6.047637844085694,0.5536635122338541
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.33,1,-5.785250186920166,-5.972756862640381,-5.58740758895874,-5.794414043426514,-5.733027935028076,,-5.774571323394776,0.13833057890028544
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.04,1,-5.994058609008789,-5.722000598907471,-5.863376617431641,-6.054401397705078,-6.055319309234619,,-5.93783130645752,0.14377058249317115
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.63,1,-5.838842391967773,-5.560274124145508,-5.462152004241943,-5.762701511383057,-5.5683135986328125,,-5.638456726074219,0.15629068613004676
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.75,1,-5.7126312255859375,-5.604084491729736,-5.829635143280029,-5.679258823394775,-5.8285675048828125,,-5.730835437774658,0.09794166830921178
C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,-5.71,1,-5.51414680480957,-5.1207451820373535,-5.348343849182129,-5.917998313903809,-5.614439487457275,,-5.503134727478027,0.2978270434535774
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-6.07,1,-5.731740951538086,-5.297736644744873,-5.505744457244873,-7.249044418334961,-6.1687703132629395,,-5.990607357025146,0.774205971893522
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.2,1,-5.988561153411865,-5.93125581741333,-6.04749870300293,-7.138558864593506,-6.325199127197266,,-6.28621473312378,0.49989727190355626
C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N1C,-7.79,1,-5.794325351715088,-5.275641918182373,-5.329704761505127,-7.119612216949463,-6.208110332489014,,-5.945478916168213,0.7580024871843674
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.15,1,-5.825486183166504,-5.651551246643066,-5.484019756317139,-6.067666530609131,-5.843503475189209,,-5.77444543838501,0.21954659993307798
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.88,1,-5.933784484863281,-5.56125020980835,-5.8772196769714355,-7.217763900756836,-6.37322998046875,,-6.19264965057373,0.641997075059019
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.56,1,-5.779199600219727,-5.741714000701904,-5.643681049346924,-6.111502170562744,-6.03358793258667,,-5.861936950683594,0.2004254998085209
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.57,1,-6.005643844604492,-5.884558200836182,-6.146353244781494,-6.384120464324951,-6.156890392303467,,-6.1155132293701175,0.18723282948441244
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.29,1,-6.007987976074219,-5.79746675491333,-5.962154865264893,-6.37915563583374,-5.942056179046631,,-6.017764282226563,0.21682620419719623
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.46,1,-5.147070407867432,-5.112295627593994,-5.257151126861572,-5.664285182952881,-5.49662971496582,,-5.33548641204834,0.23744837840340696
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.26,1,-6.432226181030273,-6.291405200958252,-6.435343265533447,-8.04563045501709,-7.382501125335693,,-6.9174212455749515,0.7663003380602917
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,1,-5.7543230056762695,-5.860462665557861,-6.012897968292236,-6.358899116516113,-6.197856426239014,,-6.036887836456299,0.2455332918756715
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-5.38,1,-6.345205307006836,-6.2349677085876465,-6.2487616539001465,-7.315690517425537,-7.7825517654418945,,-6.785435390472412,0.7176781067453725
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-5.701696395874023,-5.332264423370361,-5.318830966949463,-5.999631404876709,-5.649385929107666,,-5.6003618240356445,0.2842640041615984
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-5.30234956741333,-5.488250255584717,-5.4709086418151855,-5.2774834632873535,-5.368579864501953,,-5.381514358520508,0.09570877971409043
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-6.611505508422852,-6.327698707580566,-6.613379955291748,-8.051115989685059,-7.3805365562438965,,-6.996847343444824,0.7074594078351119
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-5.848394393920898,-5.788790225982666,-6.1427412033081055,-6.020781993865967,-5.776253700256348,,-5.915392303466797,0.16021147423925303
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-6.695967197418213,-6.106441974639893,-6.09900426864624,-8.090559959411621,-7.39438533782959,,-6.877271747589111,0.8620070907069978
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.4409379959106445,-5.975262641906738,-5.570849418640137,-5.489589214324951,-5.554717540740967,,-5.606271362304687,0.21273041668594864
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-5.798483848571777,-5.547923564910889,-5.781234264373779,-7.19424295425415,-6.370145320892334,,-6.138405990600586,0.663378287767795
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-5.754304885864258,-5.860674858093262,-6.0128889083862305,-6.35990047454834,-6.198033332824707,,-6.037160491943359,0.2458580636868129
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-6.18004035949707,-5.640797138214111,-5.6744585037231445,-7.633622646331787,-6.655304431915283,,-6.3568446159362795,0.8259653355685561
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.660663604736328,-5.929169654846191,-5.49071741104126,-5.781764507293701,-5.722235679626465,,-5.716910171508789,0.16094671116171072
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-6.137916564941406,-5.535416126251221,-5.774073123931885,-6.976040363311768,-6.063939571380615,,-6.097477149963379,0.5466114236227928
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-5.909821510314941,-5.779074192047119,-5.870335102081299,-6.358644962310791,-5.936700820922852,,-5.9709153175354,0.22480923005194609
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-5.931110858917236,-5.66738748550415,-5.529103755950928,-6.0755767822265625,-5.848826885223389,,-5.810401153564453,0.21560764075771377
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-6.611037254333496,-6.326603889465332,-6.613353252410889,-8.050337791442871,-7.3803486824035645,,-6.996336174011231,0.7074704101331232
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-6.195730686187744,-6.0282416343688965,-6.037731647491455,-7.628357410430908,-6.876035690307617,,-6.553219413757324,0.6944889409950638
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.250199317932129,-5.254989147186279,-5.263547420501709,-5.549905300140381,-5.3332905769348145,,-5.330386352539063,0.12725873722979547
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-6.108639240264893,-5.8573994636535645,-5.861889362335205,-6.792940616607666,-6.37743616104126,,-6.199660968780518,0.3946841492204987
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-5.993812561035156,-5.52317476272583,-5.703466892242432,-6.959499359130859,-6.0600266456604,,-6.0479960441589355,0.5540885742338743
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-6.391496658325195,-5.89664363861084,-6.056499481201172,-6.836917400360107,-6.384463787078857,,-6.313204193115235,0.36225100688994477
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-5.887122631072998,-5.40785551071167,-5.378126621246338,-6.159520626068115,-5.732176303863525,,-5.712960338592529,0.3298940822679699
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-5.888338088989258,-6.0744476318359375,-6.028374671936035,-7.833817005157471,-6.817258834838867,,-6.528447246551513,0.8144523165679413
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.411398887634277,-5.924505710601807,-6.0436320304870605,-5.395514488220215,-5.437541484832764,,-5.642518520355225,0.3149808268311895
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.369913101196289,-5.664012908935547,-5.460608959197998,-5.2067084312438965,-5.168651580810547,,-5.373978996276856,0.20110926255343986
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.255420684814453,-5.641157150268555,-5.922244548797607,-7.749996662139893,-6.498842716217041,,-6.413532352447509,0.8149142850088376
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.777386665344238,-5.912809371948242,-5.778591632843018,-6.195000171661377,-6.325469493865967,,-5.997851467132568,0.2500564660490017
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.8201823234558105,-6.001204013824463,-6.690325736999512,-6.7602434158325195,-6.154826641082764,,-6.285356426239014,0.4194297795034108
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-5.978666305541992,-6.430817127227783,-6.243167400360107,-6.334362506866455,-6.138473987579346,,-6.2250974655151365,0.17522692041847804
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-5.993961334228516,-5.524158000946045,-5.703489780426025,-6.954722881317139,-6.060298919677734,,-6.047326183319091,0.5518861489353601
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.784866809844971,-5.974507808685303,-5.587423324584961,-5.793896198272705,-5.733546733856201,,-5.774848175048828,0.1388893922801145
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.256200790405273,-5.641058444976807,-5.922224044799805,-7.7558159828186035,-6.499598979949951,,-6.414979648590088,0.8173088991780562
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-6.138779640197754,-5.536749362945557,-5.774094581604004,-6.977598667144775,-6.064580917358398,,-6.098360633850097,0.5468980656298219
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-7.631130695343018,-5.464163303375244,-6.583734035491943,-8.086421012878418,-7.935809135437012,,-7.140251636505127,1.1054517644373418
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.742321968078613,-5.636900424957275,-5.442345142364502,-6.060393810272217,-5.838204383850098,,-5.744033145904541,0.22991753495680095
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.992692470550537,-6.388679027557373,-6.425670146942139,-5.967621326446533,-5.772916793823242,,-6.109515953063965,0.28502907816501677
