SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.34,1,-6.030840873718262,-7.204009056091309,-6.309619426727295,-7.377590179443359,-7.157788276672363,,-6.815969562530517,0.60325158873932
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@H](C)C1=O,-5.31,1,-5.866674423217773,-6.189976692199707,-6.084945201873779,-7.24769926071167,-7.406854152679443,,-6.559229946136474,0.7129838583617538
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.12,1,-5.876443862915039,-5.666788101196289,-5.792435646057129,-5.857151508331299,-5.452259540557861,,-5.729015731811524,0.17510153054523883
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.6,1,-5.610354423522949,-5.921947479248047,-5.810952186584473,-6.086215972900391,-6.137521266937256,,-5.913398265838623,0.2136006425935203
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.73,1,-5.455498218536377,-5.465633392333984,-5.433358669281006,-5.634786605834961,-5.909053802490234,,-5.5796661376953125,0.20084914376447477
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2cccc3ccccc23)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.99,1,-5.4918646812438965,-6.0115742683410645,-5.6166791915893555,-5.886578559875488,-5.999300003051758,,-5.801199340820313,0.2348013578750357
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-6.03,1,-5.446094512939453,-5.580984115600586,-5.559940338134766,-5.930826187133789,-6.177579879760742,,-5.739085006713867,0.3049485888844728
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.93,1,-5.853213310241699,-6.212015628814697,-6.007778644561768,-6.219460487365723,-6.695202827453613,,-6.1975341796875,0.31738327876297323
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.38,1,-5.743447780609131,-6.119825839996338,-5.823504447937012,-6.369499206542969,-6.633893013000488,,-6.138034057617188,0.3722938904140864
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.33,1,-5.320344924926758,-5.4222540855407715,-5.496054649353027,-5.662886619567871,-6.325016975402832,,-5.645311450958252,0.39998247169267453
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.04,1,-6.278303623199463,-5.953204154968262,-5.909343719482422,-6.427859306335449,-6.496901988983154,,-6.21312255859375,0.2695970913979783
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.63,1,-5.387722969055176,-5.484251499176025,-5.5202317237854,-5.8759765625,-6.154102802276611,,-5.684457111358642,0.3210724962702642
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.75,1,-5.910069465637207,-5.757784366607666,-5.73402214050293,-6.112064838409424,-6.18815803527832,,-5.940419769287109,0.20476394372642356
C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,-5.71,1,-5.536558151245117,-5.789943695068359,-5.513787746429443,-6.061691761016846,-6.839756965637207,,-5.948347663879394,0.5456560660161826
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-6.07,1,-5.705898284912109,-6.047255992889404,-5.701502799987793,-6.223417282104492,-6.750246047973633,,-6.085664081573486,0.4341434861254393
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.2,1,-5.9117045402526855,-6.2365193367004395,-6.001919746398926,-6.3788628578186035,-6.582474708557129,,-6.222296237945557,0.27362242890107513
C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N1C,-7.79,1,-5.622180461883545,-6.00417947769165,-5.658710956573486,-6.00831413269043,-6.213958263397217,,-5.901468658447266,0.2532530451528323
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.15,1,-5.401778221130371,-5.487061023712158,-5.526394844055176,-5.768929481506348,-5.768789291381836,,-5.590590572357177,0.16885579123116112
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.88,1,-5.597106456756592,-6.126823902130127,-5.7527923583984375,-6.416319847106934,-6.784239292144775,,-6.135456371307373,0.4837691771922383
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.56,1,-5.437833786010742,-5.709281921386719,-5.529712677001953,-5.801111698150635,-5.837775230407715,,-5.663143062591553,0.1733698868294929
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.57,1,-6.034812927246094,-5.851551055908203,-5.999172210693359,-6.271487236022949,-6.134810924530029,,-6.058366870880127,0.15660105423885415
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.29,1,-5.817859649658203,-5.97524881362915,-5.832839012145996,-6.181207656860352,-6.315168857574463,,-6.024464797973633,0.21846367907496725
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.46,1,-5.423171043395996,-5.606945037841797,-5.466635704040527,-5.764842987060547,-5.893585205078125,,-5.631035995483399,0.19852711831550318
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.26,1,-6.041730880737305,-7.170283794403076,-6.2917680740356445,-7.276630401611328,-7.804768085479736,,-6.917036247253418,0.7312027532903197
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,1,-5.582457542419434,-5.991950511932373,-5.844516277313232,-6.134608268737793,-6.713532447814941,,-6.053413009643554,0.4217715253139314
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-5.38,1,-5.675919532775879,-5.822669506072998,-6.111660003662109,-6.35566520690918,-6.663480758666992,,-6.125879001617432,0.3988793837165854
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-5.427468776702881,-5.459826469421387,-5.491955757141113,-5.805727005004883,-6.148045063018799,,-5.666604614257812,0.30886296256900975
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-5.172008514404297,-5.229118824005127,-5.3299970626831055,-5.142727851867676,-5.22838020324707,,-5.220446491241455,0.07163432374067036
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-6.232333183288574,-7.305230140686035,-6.487414360046387,-7.90224027633667,-7.696950435638428,,-7.124833679199218,0.7360506108988571
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-5.580136299133301,-5.373348236083984,-5.558978080749512,-5.668539047241211,-5.660882949829102,,-5.568376922607422,0.11921894356088872
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-5.669832706451416,-6.612502574920654,-5.893196105957031,-6.704524993896484,-7.356003761291504,,-6.447212028503418,0.6765141523403646
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.346782207489014,-5.692379474639893,-5.691027641296387,-5.848080635070801,-6.016472816467285,,-5.718948554992676,0.24758284670891473
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-5.712688446044922,-6.432507038116455,-6.11732292175293,-7.059698581695557,-6.8529815673828125,,-6.435039710998535,0.5448889388304197
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-5.645790100097656,-6.055481910705566,-5.970412254333496,-6.231618881225586,-6.411681652069092,,-6.062996959686279,0.2884026414753989
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-5.815611362457275,-6.16170597076416,-5.930761337280273,-6.451066017150879,-6.495218753814697,,-6.170872688293457,0.30317353569607286
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.308290481567383,-5.382162570953369,-5.523028373718262,-5.401158809661865,-5.557292938232422,,-5.4343866348266605,0.1033138402756462
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-5.684269905090332,-6.103549480438232,-5.7931108474731445,-6.430243015289307,-6.599400043487549,,-6.122114658355713,0.3946646122264523
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-5.788305759429932,-5.937540054321289,-5.806121826171875,-6.023056507110596,-6.077357292175293,,-5.926476287841797,0.1282492831528477
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-5.475216865539551,-5.67741060256958,-5.557010650634766,-5.977304458618164,-6.102034091949463,,-5.757795333862305,0.27079113871390476
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-6.019701957702637,-7.177332401275635,-6.410517692565918,-7.676791191101074,-7.677027702331543,,-6.992274188995362,0.7510051278703058
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-5.88599967956543,-6.346115589141846,-6.032192230224609,-6.50025749206543,-6.844766139984131,,-6.321866226196289,0.38069885263653735
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.263734817504883,-5.272836208343506,-5.319141387939453,-5.497803688049316,-5.743712902069092,,-5.41944580078125,0.2043834445459848
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-5.776806354522705,-5.935722827911377,-5.823856353759766,-6.076673984527588,-6.212170600891113,,-5.965046024322509,0.1801110102488738
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-5.76088809967041,-6.093440532684326,-5.748414039611816,-6.349442005157471,-6.760086536407471,,-6.1424542427062985,0.4264904251455291
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-5.851114273071289,-5.952084064483643,-5.756023406982422,-6.257573127746582,-6.504936218261719,,-6.064346218109131,0.31007652129144964
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-5.455777168273926,-5.495936870574951,-5.457993030548096,-5.784458160400391,-6.013001441955566,,-5.641433334350586,0.24890095293528516
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-5.947536468505859,-7.123593330383301,-6.3895792961120605,-6.764427185058594,-7.0794172286987305,,-6.660910701751709,0.49559613562769367
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.361879348754883,-5.139223098754883,-5.308638572692871,-5.538048267364502,-5.567546844482422,,-5.383067226409912,0.175713091277404
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.152899742126465,-5.1316914558410645,-5.29060173034668,-5.283953666687012,-5.32236385345459,,-5.236302089691162,0.08735715088274618
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-5.970105171203613,-6.921317100524902,-6.1494574546813965,-7.06065559387207,-7.307701587677002,,-6.681847381591797,0.5879096239166651
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.519335746765137,-5.937988758087158,-5.619274139404297,-5.877712249755859,-5.900435924530029,,-5.770949363708496,0.1886677161334113
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.755242824554443,-6.695960521697998,-6.281283378601074,-7.5059661865234375,-7.307784080505371,,-6.709247398376465,0.7222294402452341
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.61750602722168,-6.136767387390137,-6.142557621002197,-6.598156929016113,-6.6898674964904785,,-6.4369710922241214,0.2735561571509371
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-5.823791980743408,-6.126688480377197,-5.864923477172852,-6.312260150909424,-6.425626754760742,,-6.110658168792725,0.26588685974537624
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.345315933227539,-5.4695563316345215,-5.540580749511719,-5.656584739685059,-5.6398115158081055,,-5.530369853973388,0.1284086982944693
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.12441349029541,-7.1564555168151855,-6.170733451843262,-7.192497253417969,-7.121073246002197,,-6.753034591674805,0.5535267454096465
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-5.891097068786621,-6.2016801834106445,-5.935781002044678,-6.670658111572266,-6.898181915283203,,-6.319479656219483,0.4480054760755414
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-6.047840118408203,-6.991283416748047,-6.131025314331055,-7.3137712478637695,-7.267528057098389,,-6.750289630889893,0.6164512832303196
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.39491081237793,-5.495378494262695,-5.540329456329346,-5.704367637634277,-5.793420791625977,,-5.585681438446045,0.1611264321254278
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.881608963012695,-5.405392169952393,-5.481301307678223,-5.37253475189209,-5.933131217956543,,-5.614793682098389,0.2705955364781938
