SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.2,1,-5.896947860717773,-5.637088775634766,-5.750826835632324,-5.94765567779541,-5.380371570587158,,-5.722578144073486,0.22708833848143992
C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N1C,-7.79,1,-5.904794216156006,-5.160672187805176,-6.504836082458496,-5.988520622253418,-5.263174057006836,,-5.764399433135987,0.5554054596871398
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.15,1,-5.776488780975342,-5.6197075843811035,-6.146774768829346,-6.235361099243164,-5.8843994140625,,-5.932546329498291,0.25599354159691723
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.88,1,-5.062007427215576,-4.852581024169922,-5.775184154510498,-6.1725358963012695,-4.997148036956787,,-5.37189130783081,0.5722369671902776
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.56,1,-5.41684103012085,-5.397527694702148,-6.016918182373047,-6.057956218719482,-5.658787727355957,,-5.709606170654297,0.31681041072583677
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.57,1,-5.539576053619385,-5.195525169372559,-5.969147682189941,-6.339290618896484,-5.866273880004883,,-5.78196268081665,0.43457486854534094
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.29,1,-5.861875057220459,-5.511483192443848,-5.8149614334106445,-6.168826103210449,-5.511483192443848,,-5.773725795745849,0.27528044293228715
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.46,1,-5.187824726104736,-4.954861164093018,-6.468394756317139,-5.94874382019043,-5.2297539710998535,,-5.557915687561035,0.630486112867523
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.26,1,-5.962554454803467,-5.503549098968506,-6.001250267028809,-6.328819274902344,-5.644525051116943,,-5.888139629364014,0.3239552713702561
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,1,-5.421960353851318,-4.947140216827393,-5.745671272277832,-5.79674768447876,-5.052209854125977,,-5.392745876312256,0.38831574394702884
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-5.38,1,-5.988556861877441,-5.573902130126953,-6.150458335876465,-6.251908779144287,-5.8354387283325195,,-5.960052967071533,0.2678094793407239
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-5.927830219268799,-5.586141109466553,-5.89949369430542,-5.749642372131348,-5.888322830200195,,-5.810286045074463,0.14298862247378924
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-4.879584789276123,-4.542106628417969,-5.7247185707092285,-5.4844560623168945,-5.174093246459961,,-5.160991859436035,0.4703183523419169
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-6.1511006355285645,-5.445830345153809,-5.948764324188232,-6.946324348449707,-5.748917579650879,,-6.0481874465942385,0.5655799030897721
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-5.356908321380615,-4.825948238372803,-5.214056491851807,-5.532805919647217,-5.307511329650879,,-5.247446060180664,0.26258110636537885
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-6.207266330718994,-5.164353370666504,-6.406303405761719,-5.679824352264404,-5.231443405151367,,-5.737838172912598,0.5603335269013735
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.549086093902588,-5.331722259521484,-5.755220413208008,-6.0180559158325195,-5.698714733123779,,-5.670559883117676,0.25410647882196147
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-5.459656238555908,-5.077960968017578,-6.241196632385254,-6.173159122467041,-5.469967842102051,,-5.684388160705566,0.5032810291204244
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-5.382086277008057,-4.995414733886719,-5.889743328094482,-5.942257881164551,-5.512149810791016,,-5.544330406188965,0.38933389443786465
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-6.109399318695068,-5.780108451843262,-6.261024475097656,-6.059015274047852,-5.523957252502441,,-5.946700954437256,0.29340664580415915
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.257133960723877,-5.221582412719727,-5.680310249328613,-5.5883283615112305,-5.441167831420898,,-5.437704563140869,0.20054399030712397
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-6.0288777351379395,-5.132203578948975,-5.9902448654174805,-5.761427402496338,-5.106750011444092,,-5.603900718688965,0.45396556523748866
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-5.7391180992126465,-5.566575050354004,-5.933453559875488,-6.2299275398254395,-5.714172840118408,,-5.836649417877197,0.25568132378224534
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-5.462830066680908,-5.1171064376831055,-5.53681755065918,-5.886253356933594,-5.519979476928711,,-5.5045973777771,0.27332662323303636
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-5.943498134613037,-5.365716934204102,-5.899868965148926,-6.2564544677734375,-5.5523681640625,,-5.8035813331604,0.34956236341263325
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-5.878419399261475,-5.460836410522461,-5.994860649108887,-6.31294059753418,-5.848441123962402,,-5.899099636077881,0.30639154888580716
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.076961040496826,-4.841124534606934,-5.629791259765625,-5.12811279296875,-5.446470737457275,,-5.224492073059082,0.3128765726814116
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-6.003675937652588,-5.738161087036133,-5.892165184020996,-5.854368209838867,-5.370866298675537,,-5.771847343444824,0.24338813414933858
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-6.201663494110107,-5.308228969573975,-5.974187850952148,-6.3347859382629395,-5.279767990112305,,-5.819726848602295,0.49704258303062354
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-6.134432315826416,-5.529889106750488,-5.8369035720825195,-6.278591156005859,-5.48013973236084,,-5.851991176605225,0.35496880685165855
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-6.222986221313477,-5.277633190155029,-5.871579647064209,-6.538464546203613,-6.113214492797852,,-6.004775619506836,0.4718781638566208
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-5.7803635597229,-5.7388386726379395,-6.183202266693115,-6.328923225402832,-5.57206392288208,,-5.920678329467774,0.32010490958315746
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-4.82498025894165,-4.553071022033691,-4.70452880859375,-5.428714752197266,-4.92382287979126,,-4.887023544311523,0.33296454043650725
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.045815944671631,-4.938011169433594,-5.669196605682373,-5.990001201629639,-5.995065689086914,,-5.52761812210083,0.5079664122602167
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.0205583572387695,-5.194720268249512,-6.086301326751709,-5.872384071350098,-5.111913204193115,,-5.657175445556641,0.4673560253984315
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.88997745513916,-5.687998294830322,-6.100733757019043,-6.337845802307129,-5.938856601715088,,-5.991082382202149,0.24345327886683196
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.431420803070068,-4.602143287658691,-5.46237325668335,-5.977040767669678,-5.135153770446777,,-5.321626377105713,0.5034531935732522
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.269667148590088,-5.838044166564941,-5.92368221282959,-6.72758150100708,-6.22857666015625,,-6.1975103378295895,0.35048000302408444
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-6.082453727722168,-5.68383264541626,-6.064560890197754,-6.634916305541992,-5.518380165100098,,-5.9968287467956545,0.43184332171534145
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.752554416656494,-5.379308223724365,-5.790086269378662,-5.718058109283447,-5.548975467681885,,-5.63779649734497,0.1713978150178104
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.1945719718933105,-5.479211807250977,-6.301692008972168,-6.464345932006836,-5.393752098083496,,-5.966714763641358,0.4943962961489281
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-6.055916786193848,-5.437849044799805,-6.254397392272949,-6.327258110046387,-5.4626569747924805,,-5.907615661621094,0.4292491945384924
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-6.512714862823486,-5.765594482421875,-6.232954978942871,-5.963514804840088,-4.483987808227539,,-5.7917533874511715,0.7834030534028664
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.670961856842041,-5.271914482116699,-5.779982566833496,-5.837501049041748,-5.520142078399658,,-5.616100406646728,0.22724289703008593
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.580722332000732,-5.201861381530762,-5.696515083312988,-6.118188858032227,-5.360893249511719,,-5.5916361808776855,0.35126311814409544
