SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@H](C)C1=O,-5.31,1,-5.905704498291016,-6.059384346008301,-8.006121635437012,-6.4017558097839355,-6.3236775398254395,,-6.539328765869141,0.8439104588720886
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.12,1,-5.697390556335449,-5.693538665771484,-6.221683025360107,-5.562743663787842,-5.6186370849609375,,-5.758798599243164,0.26475204739263736
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.6,1,-5.823032379150391,-6.045710563659668,-5.624605178833008,-6.2657341957092285,-6.113941669464111,,-5.974604797363281,0.25233957846667304
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.73,1,-5.513641834259033,-5.082015037536621,-6.130235195159912,-5.916014671325684,-5.177734851837158,,-5.563928318023682,0.4551326215944276
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2cccc3ccccc23)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.99,1,-5.991945266723633,-5.23133659362793,-6.008377552032471,-5.755160808563232,-5.832630634307861,,-5.763890171051026,0.3163060116428999
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-6.03,1,-5.591432571411133,-5.873086929321289,-5.882415294647217,-6.000964641571045,-5.7939276695251465,,-5.828365421295166,0.15168637630855974
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.93,1,-6.14306640625,-6.322244167327881,-6.031541347503662,-6.085216999053955,-6.148778915405273,,-6.146169567108155,0.10940012274956695
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.38,1,-5.689373970031738,-5.561756134033203,-6.204800128936768,-6.119569301605225,-5.508505344390869,,-5.816800975799561,0.3234747715829695
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.33,1,-5.334455490112305,-5.653467178344727,-5.211861610412598,-5.587167263031006,-5.533131122589111,,-5.464016532897949,0.18452821237007394
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.04,1,-5.846399784088135,-6.300354957580566,-6.239383220672607,-5.93993616104126,-6.047309875488281,,-6.07467679977417,0.19305000657705673
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.63,1,-5.6638503074646,-5.500809669494629,-5.3054351806640625,-5.6076340675354,-5.4512763023376465,,-5.505801105499268,0.14008379173480398
CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.75,1,-5.459807872772217,-4.898038864135742,-5.986156940460205,-5.767373561859131,-5.2042555809021,,-5.463126564025879,0.43372696438710556
C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,-5.71,1,-5.639820098876953,-4.997056007385254,-6.231817722320557,-5.772126197814941,-5.308186054229736,,-5.589801216125489,0.4686639157490048
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-6.07,1,-5.7190141677856445,-4.915159702301025,-6.498686790466309,-6.0128631591796875,-5.728461265563965,,-5.774837017059326,0.57552735059506
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.2,1,-5.979114532470703,-5.845973014831543,-6.299904823303223,-6.213413715362549,-6.154024600982666,,-6.098486137390137,0.1836265321768008
C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N1C,-7.79,1,-5.882310390472412,-5.366851806640625,-6.289701461791992,-5.717154026031494,-5.274932384490967,,-5.706190013885498,0.41010906118267565
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.15,1,-5.533084869384766,-5.915067672729492,-5.5900492668151855,-5.770542621612549,-5.820825576782227,,-5.725914001464844,0.16001666516224827
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.88,1,-5.396049499511719,-5.155858993530273,-6.283060073852539,-5.874304294586182,-5.90211820602417,,-5.722278213500976,0.4464265207521647
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.56,1,-5.280879497528076,-5.378866672515869,-5.859531402587891,-6.014682292938232,-5.480191230773926,,-5.602830219268799,0.3179504234569456
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.57,1,-5.631229400634766,-5.52000617980957,-6.7358574867248535,-5.710788249969482,-5.405166149139404,,-5.800609493255616,0.5353876956777822
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.29,1,-5.888922214508057,-5.407934665679932,-5.708552837371826,-6.019442558288574,-5.9396185874938965,,-5.792894172668457,0.24360875015738045
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.46,1,-5.9403533935546875,-5.486408710479736,-6.1774983406066895,-5.776087284088135,-5.285268306732178,,-5.7331232070922855,0.3548596821261317
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.26,1,-5.9474663734436035,-6.543828010559082,-6.50985860824585,-6.477230548858643,-6.355392932891846,,-6.3667552947998045,0.2449338633106607
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,1,-5.662045478820801,-6.047021865844727,-5.808216571807861,-5.828744411468506,-5.963799953460693,,-5.861965656280518,0.1488092044569873
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-5.38,1,-5.492202281951904,-6.03798246383667,-5.312232494354248,-5.033925533294678,-5.944117069244385,,-5.564091968536377,0.42387175228289614
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-5.531691551208496,-5.307272911071777,-6.0728840827941895,-6.005771160125732,-5.415901184082031,,-5.666704177856445,0.35009638680778127
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-5.19343900680542,-5.032585620880127,-5.148804187774658,-5.396612644195557,-5.347514629364014,,-5.223791217803955,0.14855859085576228
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-5.872812271118164,-6.33286190032959,-6.848580837249756,-6.545197486877441,-6.440629482269287,,-6.408016395568848,0.35569331786457836
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-5.349106788635254,-4.841622352600098,-5.94065523147583,-5.4456963539123535,-5.156199932098389,,-5.346656131744385,0.40434594837478
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-5.963588237762451,-5.4747772216796875,-7.262749195098877,-5.840457916259766,-5.462782859802246,,-6.000871086120606,0.7392179061802235
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.702030181884766,-6.247037887573242,-5.6287150382995605,-5.62760591506958,-5.562324523925781,,-5.753542709350586,0.28026659159891076
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-5.675596714019775,-5.268703460693359,-6.293570041656494,-5.829286575317383,-5.815595626831055,,-5.7765504837036135,0.3673265251312806
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-5.709223747253418,-5.8840789794921875,-6.019188404083252,-6.068811893463135,-6.132124900817871,,-5.962685585021973,0.16851331199680555
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-5.906034469604492,-5.937913417816162,-6.553700923919678,-6.317173004150391,-5.745115756988525,,-6.09198751449585,0.3326128212806069
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.536508560180664,-5.805227279663086,-4.729061126708984,-5.149073123931885,-5.799524784088135,,-5.403878974914551,0.46246941111839923
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-5.521649360656738,-5.346765518188477,-6.118812561035156,-6.030735492706299,-5.708862781524658,,-5.745365142822266,0.328314652845118
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-5.922299385070801,-5.639256477355957,-5.676895618438721,-6.024349212646484,-6.001494884490967,,-5.852859115600586,0.18228592622652054
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-5.696948051452637,-5.852359771728516,-5.636133670806885,-5.849048137664795,-5.681830883026123,,-5.743264102935791,0.10060849066364254
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-5.752881050109863,-6.254575252532959,-6.522466659545898,-6.416408538818359,-6.308773517608643,,-6.251021003723144,0.29686999669908315
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-6.012091636657715,-6.253734588623047,-6.294567584991455,-6.204549789428711,-6.178433895111084,,-6.188675498962402,0.10837961409411019
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.595586776733398,-4.935868263244629,-5.517993927001953,-5.381816387176514,-5.000397682189941,,-5.286332607269287,0.30125002009516716
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-5.93046760559082,-5.63309383392334,-5.895541667938232,-5.827002048492432,-5.914366245269775,,-5.84009428024292,0.12224838121048479
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-5.638599395751953,-5.378505706787109,-6.156626224517822,-6.086031436920166,-5.538224697113037,,-5.759597492218018,0.3438998172467221
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-5.786269664764404,-5.300403118133545,-5.5852742195129395,-5.948228359222412,-6.086114406585693,,-5.741257953643799,0.30922188124598543
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-5.362982749938965,-4.841287612915039,-6.081759929656982,-6.0064849853515625,-5.300792217254639,,-5.5186614990234375,0.5209582216530995
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-6.31674861907959,-6.866501808166504,-6.6282219886779785,-6.612451553344727,-6.250574588775635,,-6.534899711608887,0.2515521619074551
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-4.9640069007873535,-4.772441864013672,-4.7434468269348145,-5.027389049530029,-5.1761474609375,,-4.936686420440674,0.18071578535101018
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.4303412437438965,-5.127270698547363,-5.051599979400635,-5.61035680770874,-4.783352375030518,,-5.20058422088623,0.3249444000242829
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-5.779016494750977,-5.653628349304199,-6.693636417388916,-6.6955437660217285,-6.052515029907227,,-6.17486801147461,0.49587885646557744
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.621543884277344,-5.324572563171387,-6.129885196685791,-5.737251281738281,-5.66729736328125,,-5.69611005783081,0.28908643471143525
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.5627617835998535,-5.680543422698975,-6.338064193725586,-6.164135456085205,-6.041222095489502,,-5.957345390319825,0.32674905975649
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.207920074462891,-6.312985420227051,-6.108714580535889,-5.858825206756592,-6.384400844573975,,-6.174569225311279,0.20514126235843855
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-5.937844753265381,-5.560749053955078,-6.45802640914917,-6.342928409576416,-6.065855503082275,,-6.073080825805664,0.3541982727423737
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.5365142822265625,-5.471469402313232,-5.12143087387085,-5.65802526473999,-5.509479522705078,,-5.459383869171143,0.20141708362152377
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-5.975193023681641,-5.544672012329102,-6.670284748077393,-6.5164875984191895,-6.104942798614502,,-6.162316036224365,0.4481240224981199
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-5.876993656158447,-5.476284503936768,-6.4668684005737305,-6.379687786102295,-5.990009307861328,,-6.037968730926513,0.4013817045843392
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-6.211759567260742,-5.886528015136719,-7.367249965667725,-6.1806488037109375,-6.39975118637085,,-6.409187507629395,0.566205217562718
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.56333065032959,-5.242310523986816,-5.705223083496094,-5.697326183319092,-5.386840343475342,,-5.519006156921387,0.20153641842246475
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.568282127380371,-5.299293041229248,-5.8202738761901855,-5.664106845855713,-5.2776570320129395,,-5.525922584533691,0.23480238409881707
