SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.57,1,-6.154423236846924,-6.026381015777588,-5.850234031677246,-5.834782123565674,-5.678636074066162,,-5.908891296386718,0.1844180573818657
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.29,1,-5.77519416809082,-5.639196395874023,-5.846004486083984,-5.719906806945801,-5.63519811630249,,-5.723099994659424,0.09027190519954606
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.46,1,-5.513667106628418,-5.20262336730957,-5.951773166656494,-5.692770957946777,-5.464854717254639,,-5.56513786315918,0.2783432110843451
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.26,1,-6.266848087310791,-6.665841102600098,-6.790014266967773,-6.85627555847168,-6.577841281890869,,-6.631364059448242,0.23058638235172413
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,1,-5.597524642944336,-5.151029586791992,-5.431161403656006,-5.218207359313965,-5.319658279418945,,-5.343516254425049,0.17714723608040936
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-5.38,1,-5.766793727874756,-5.891813278198242,-5.54743766784668,-5.156497955322266,-5.616756916046143,,-5.5958599090576175,0.27956532861578676
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.89,1,-5.651866912841797,-5.68902063369751,-6.041018962860107,-6.048516273498535,-5.525146961212158,,-5.791113948822021,0.23940535359036214
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.32,1,-5.226592063903809,-5.096752166748047,-5.2386884689331055,-4.882641792297363,-4.951645851135254,,-5.079264068603516,0.15997987386383536
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.77,1,-6.258439064025879,-6.947678565979004,-7.310445785522461,-7.42077112197876,-6.967015743255615,,-6.980870056152344,0.45423927188643026
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-4.98,1,-5.4759111404418945,-5.317582130432129,-5.433412551879883,-5.319979667663574,-5.633906841278076,,-5.436158466339111,0.13062359629327833
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,1,-5.352197170257568,-5.828279495239258,-5.860780715942383,-6.01945686340332,-5.6692047119140625,,-5.7459837913513185,0.2528346138799049
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,1,-5.9869866371154785,-5.912291526794434,-6.025416851043701,-6.4662580490112305,-6.273099899291992,,-6.132810592651367,0.23037740550106678
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.43,1,-5.853081703186035,-5.8823137283325195,-6.128750801086426,-6.144974708557129,-6.255909442901611,,-6.0530060768127445,0.17640216938160763
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.21,1,-5.617325782775879,-5.276308536529541,-5.4212446212768555,-5.416932582855225,-5.579007625579834,,-5.462163829803467,0.13783154721118507
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.74,1,-5.972653865814209,-5.98210334777832,-6.334931373596191,-6.596269607543945,-6.072969913482666,,-6.191785621643066,0.2693513300709103
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.653281211853027,-5.571073055267334,-5.707716941833496,-5.36460542678833,-5.235489368438721,,-5.506433200836182,0.19986462375564992
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-5.7447509765625,-5.953600883483887,-6.201214790344238,-5.9559125900268555,-5.810586929321289,,-5.933213233947754,0.17557831891782671
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-5.923703670501709,-5.660939693450928,-5.947789192199707,-5.688272476196289,-5.569129943847656,,-5.757966995239258,0.16839846142495746
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-5.758001804351807,-5.856989860534668,-5.948056221008301,-5.878129959106445,-5.733644962310791,,-5.834964561462402,0.08849719764792591
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-6.157315254211426,-6.754897117614746,-6.739956855773926,-6.707921028137207,-6.480147361755371,,-6.568047523498535,0.25517524474019854
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-6.117986679077148,-6.209364891052246,-6.62457275390625,-6.7168779373168945,-6.512736797332764,,-6.436307811737061,0.261168578892965
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.447214126586914,-5.156411170959473,-5.515746593475342,-5.247374057769775,-5.176971912384033,,-5.308743572235107,0.16306401607122
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-5.872437477111816,-5.612617492675781,-5.806392669677734,-5.629664421081543,-5.525451183319092,,-5.6893126487731935,0.14451044248200975
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-5.791829586029053,-6.0640740394592285,-6.337573051452637,-6.298432350158691,-6.033970832824707,,-6.105175971984863,0.22152986736653768
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-6.1200408935546875,-5.891458034515381,-6.237884521484375,-6.134056091308594,-6.31255578994751,,-6.139199066162109,0.15934277305792338
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-5.607946395874023,-5.781149387359619,-6.112674713134766,-6.185153484344482,-5.744179725646973,,-5.8862207412719725,0.24964696928498026
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-6.280941009521484,-6.714685440063477,-6.779582977294922,-7.055505752563477,-6.552684307098389,,-6.676679897308349,0.2861497280528652
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.429471969604492,-5.312019348144531,-5.2557830810546875,-4.956026077270508,-5.059157848358154,,-5.202491664886475,0.19212379863413132
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.358874797821045,-5.157002925872803,-5.198616981506348,-4.854459762573242,-4.885717868804932,,-5.090934467315674,0.2155149206419399
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.093355178833008,-6.672649383544922,-6.870216369628906,-7.235357284545898,-6.678403377532959,,-6.709996318817138,0.4136163113405109
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.849656105041504,-5.841730117797852,-6.109020233154297,-5.931347846984863,-6.009708881378174,,-5.948292636871338,0.11289062968557562
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.699430465698242,-5.813507556915283,-6.010527610778809,-5.843981742858887,-6.123608112335205,,-5.898211097717285,0.1681131060652432
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.593487739562988,-6.500977516174316,-6.355878829956055,-6.167932987213135,-6.34686803817749,,-6.393029022216797,0.16280031704102577
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-5.995124816894531,-6.0502119064331055,-6.281586647033691,-6.587206840515137,-6.238736629486084,,-6.23057336807251,0.23335739983460732
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.691129207611084,-5.719832420349121,-5.8238372802734375,-5.393999099731445,-5.395326614379883,,-5.6048249244689945,0.1981026474449298
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.228132724761963,-6.543168544769287,-6.829281806945801,-7.458931922912598,-6.871521472930908,,-6.786207294464111,0.45612701290200275
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-5.993907928466797,-6.230643272399902,-6.426057815551758,-6.59165096282959,-6.374541282653809,,-6.323360252380371,0.2248785587618856
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-5.50553035736084,-6.034921646118164,-6.15839147567749,-6.2436017990112305,-6.16701602935791,,-6.021892261505127,0.29818091966184723
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.724538326263428,-5.696056842803955,-6.1487884521484375,-5.792663097381592,-5.615041732788086,,-5.7954176902771,0.20755145833093558
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.931548118591309,-5.822120189666748,-5.816420078277588,-5.790755271911621,-6.170830726623535,,-5.90633487701416,0.15742394332179294
