SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-4.93,1,-5.4911885261535645,-6.090251445770264,-5.552368640899658,-5.641897678375244,-5.413267135620117,,-5.63779468536377,0.26642895402631844
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,1,-6.0952067375183105,-7.202755451202393,-6.732054233551025,-5.869629383087158,-5.71815824508667,,-6.323560810089111,0.6254122005855781
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.91,1,-5.9765167236328125,-6.179996967315674,-6.66024112701416,-6.640422344207764,-5.92879056930542,,-6.277193546295166,0.35351766920292244
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.9,1,-5.856415271759033,-6.030176639556885,-5.505755424499512,-5.667462348937988,-5.634825706481934,,-5.7389270782470705,0.20551344592741294
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.56,1,-6.169689655303955,-7.569227695465088,-6.953118801116943,-6.727998733520508,-5.818469524383545,,-6.6477008819580075,0.6828357956920424
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,1,-5.993963718414307,-6.477854251861572,-6.63136100769043,-6.495673179626465,-6.059840202331543,,-6.331738471984863,0.28549016033449803
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.45,1,-5.296817302703857,-5.851330757141113,-5.610066890716553,-5.805811405181885,-4.953197002410889,,-5.503444671630859,0.37725523015739215
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.73,1,-5.9994215965271,-6.009389400482178,-6.099197864532471,-7.014328479766846,-5.851630687713623,,-6.194793605804444,0.4666587846335808
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.39,1,-6.031909465789795,-6.8652567863464355,-6.632567882537842,-6.495138168334961,-5.905057430267334,,-6.385985946655273,0.40591864596143656
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-6.184534549713135,-5.69650411605835,-6.315303802490234,-6.555874824523926,-5.99376916885376,,-6.149197292327881,0.32531358835690233
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-5.870477199554443,-6.315441131591797,-5.516973495483398,-6.366868495941162,-5.275296688079834,,-5.869011402130127,0.4805182585405342
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-5.786013126373291,-7.357008457183838,-5.901814937591553,-6.982931137084961,-6.181580066680908,,-6.44186954498291,0.6927813703440467
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.563327312469482,-5.712763786315918,-5.206972122192383,-4.917967796325684,-5.059319019317627,,-5.292070007324218,0.3361290369868898
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.24533224105835,-5.111649036407471,-5.461409091949463,-4.792086601257324,-4.80320405960083,,-5.082736206054688,0.2886529016568874
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.082677364349365,-6.269730091094971,-6.351635456085205,-6.390124320983887,-5.630774974822998,,-6.1449884414672855,0.3109072316779732
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.617743015289307,-6.079198360443115,-5.762228488922119,-5.896721839904785,-5.856813430786133,,-5.842541027069092,0.17038941084384887
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.593165874481201,-6.920962810516357,-7.183013439178467,-6.437453746795654,-5.132510662078857,,-6.253421306610107,0.871205922857829
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-6.277740478515625,-6.924137115478516,-6.202794075012207,-7.00069522857666,-6.241743564605713,,-6.529422092437744,0.39707894372204827
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-6.027083873748779,-6.390591144561768,-5.810831069946289,-6.658180236816406,-6.44802713394165,,-6.266942691802979,0.34158359001624605
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-5.720503330230713,-6.027463436126709,-5.4848785400390625,-5.81355094909668,-5.2763352394104,,-5.664546298980713,0.2915607800753389
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.098008632659912,-6.319228649139404,-6.391148090362549,-6.490075588226318,-5.53810453414917,,-6.167313098907471,0.380152137084722
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-6.10275411605835,-6.1911492347717285,-6.448731899261475,-7.055464267730713,-5.861778736114502,,-6.331975650787354,0.4556664159238533
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-6.926705837249756,-6.971103668212891,-7.26828145980835,-7.817019462585449,-6.767178058624268,,-7.150057697296143,0.41452450771974464
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-5.6974310874938965,-6.60291862487793,-5.64430570602417,-6.2830891609191895,-5.5178303718566895,,-5.949114990234375,0.46937667391081933
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-5.649755954742432,-6.123581886291504,-5.7787861824035645,-5.408469200134277,-5.6537766456604,,-5.722873973846435,0.26108621821869304
