SMILES,value,fold,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_1,mean_prediction,std_prediction
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,1,-6.230553150177002,-6.646653175354004,-6.757139682769775,-7.084914207458496,-5.080958843231201,,-6.3600438117980955,0.7775109865439824
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,-5.947020530700684,-5.797536373138428,-5.375365257263184,-5.486856460571289,-5.236298561096191,,-5.568615436553955,0.29582929120802376
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,1,-6.876981258392334,-5.845704555511475,-6.73179292678833,-7.10181999206543,-5.831380844116211,,-6.477535915374756,0.5980512230864382
CC(C)C[C@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.03,1,-5.283388614654541,-5.611665725708008,-5.3329668045043945,-4.6331586837768555,-4.977030277252197,,-5.1676420211792,0.374129617562482
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.84,1,-5.356517314910889,-6.045719623565674,-5.417449951171875,-5.762977600097656,-4.407223701477051,,-5.397977638244629,0.6197753916344391
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,1,-6.564551830291748,-6.535838603973389,-6.477950572967529,-6.200902938842773,-5.558176517486572,,-6.267484092712403,0.42193299529041733
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,1,-5.524959087371826,-6.704657077789307,-5.744166374206543,-5.514308929443359,-5.085627555847168,,-5.714743804931641,0.6026552929652013
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,1,-5.680280685424805,-6.139708042144775,-6.568999767303467,-6.51286506652832,-5.14428186416626,,-6.009227085113525,0.6000745623056286
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,1,-7.019297122955322,-6.708559989929199,-6.40432596206665,-6.262368202209473,-6.328988075256348,,-6.544707870483398,0.3154521652141969
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.31,1,-6.411345958709717,-6.669802188873291,-6.183124542236328,-6.404850006103516,-5.0209197998046875,,-6.138008499145508,0.6478126474163005
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.83,1,-6.501805782318115,-6.412129878997803,-5.5077714920043945,-6.060722827911377,-4.865500450134277,,-5.869586086273193,0.683682406242399
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,1,-6.631934642791748,-6.919394016265869,-6.769230842590332,-6.2510881423950195,-5.545417785644531,,-6.4234130859375,0.5499181478279679
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.12,1,-6.550619602203369,-6.763492107391357,-6.429465293884277,-6.290661811828613,-5.306407928466797,,-6.268129348754883,0.5649402834064025
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,1,-6.309032440185547,-6.600639820098877,-6.336966514587402,-6.37761926651001,-5.416778087615967,,-6.20820722579956,0.45711282515297236
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.64,1,-6.179518222808838,-6.049961090087891,-5.243850231170654,-5.796991348266602,-4.8457207679748535,,-5.623208332061767,0.5635154453891847
CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.28,1,-6.091598033905029,-6.0140299797058105,-5.514895439147949,-4.9690375328063965,-5.864591598510742,,-5.690830516815185,0.4602183374218277
